2020-09-18 14:58:56,b'Learning Python analytics #Python \n@IIM_Trichy with @dupadhyaya @Aishwar12791041'
2020-09-18 14:58:20,"b'Learning Python analytics #Python #DataAnalytics \n@IIM_Trichy\n with \n@dupadhyaya,\n@Aishwar12791041,'"
2020-09-18 14:55:29,"b'Learning Python analytics #Python @IIM_Trichy with @dupadhyaya , @Aishwar12791041'"
2020-09-18 15:00:24,b'Learning Python analytics #Python \n@IIM_Trichy\n with \n@dupadhyaya \n@Aishwar12791041'
2020-09-18 14:58:56,b'Learning Python analytics #Python \n@IIM_Trichy with @dupadhyaya @Aishwar12791041'
2020-09-18 14:58:20,"b'Learning Python analytics #Python #DataAnalytics \n@IIM_Trichy\n with \n@dupadhyaya,\n@Aishwar12791041,'"
2020-09-18 14:56:18,b'Learning Python Analytics #Python @IIM_Trichy'
2020-09-18 14:55:29,"b'Learning Python analytics #Python @IIM_Trichy with @dupadhyaya , @Aishwar12791041'"
2020-09-17 11:31:10,"b'We are honoured to welcome Dr.Bhimaraya Metri, Director,   @IIM_Trichy ,as an Eminent Speaker to the World Student\xe2\x80\xa6 https://t.co/jvUWxnzHx1'"
2020-09-16 09:36:56,b'@DeaneYogi @IIM_Trichy Hi @DeaneYogi kindly help us with your contact details our operations team will get in touch with you.'
2020-09-16 09:23:57,b'@TimesTSW Please return the application money as per the rules. \nWaiting for it thanks\nDetails are already sent ove\xe2\x80\xa6 https://t.co/rUmNZQ7JjK'
2020-09-14 11:12:07,b'RT @IIM_Trichy: IIM Trichy students Prithvi Raj and Sirphi M recount their summer internship experience at Godrej and share their takeaways\xe2\x80\xa6'
